OrdemBancaria,DatadoPagamento,DocumentodeLiquidacao,CodigoUnidadeGestora,NomeUsuarioQueCriou,Finalidade,Valor
2023160101OB00257,7/2/23,2023160101DL000294,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.001/10,"R$ 8,061.07"
2023160101OB00258,7/2/23,2023160101DL000314,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.148/20,"R$ 17,348.61"
2023160101OB00259,7/2/23,2023160101DL000296,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.140/18,"R$ 5,835.31"
2023160101OB00260,31/01/2023,2023160101DL000326,160101,FABRICIO FARIAS MACHADO,PAGAMENTO DE PESSOAL FOLHA NORMAL JANEIRO/2023,"R$ 1,136.30"
2023160101OB00261,7/2/23,2023160101DL000298,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.197/22,"R$ 3,329.80"
2023160101OB00262,7/2/23,2023160101DL000299,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.074/20,"R$ 3,706.83"
2023160101OB00263,7/2/23,2023160101DL000301,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.277/22,"R$ 2,131.55"
2023160101OB00264,7/2/23,2023160101DL000302,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.009/16,"R$ 6,431.85"
2023160101OB00265,7/2/23,2023160101DL000303,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.011/15,"R$ 5,517.31"
2023160101OB00266,7/2/23,2023160101DL000304,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.004/16,"R$ 9,814.17"
2023160101OB00267,7/2/23,2023160101DL000305,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 CTO.015/17,"R$ 7,402.62"
2023160101OB00268,7/2/23,2023160101DL000044,160101,ELIANE CRISTINA DA CUNHA LEAL,"RESTOS A PAGAR, REGISTRADA PELA 2022NE02532, REFERÊNCIA DEZEMBRO/2022",R$ 63.58
2023160101OB00269,7/2/23,2023160101DL000336,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.247/17.VAL.14/09/23.EE.LAURA DO CARMO VICUNA.,"R$ 11,480.16"
2023160101OB00270,7/2/23,2023160101DL000336,160101,LUIZ GERALDO FERREIRA CARDOSO,#null,"-R$ 11,480.16"
2023160101OB00271,7/2/23,2023160101DL000336,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DE DEZ/22,"R$ 11,480.16"
2023160101OB00272,7/2/23,2023160101DL000335,160101,MARCILENA TELES DE MORAES,Pgt. da NF 3614 - Ctr.035/21-Dez-2022. ADM.,"R$ 61,388.29"
2023160101OB00273,7/2/23,2023160101DL000366,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.014/16.VAL.04/08/23.EE.NSA.SRA. DAS GRAÇAS.,"R$ 11,866.37"
2023160101OB00274,7/2/23,2023160101DL000331,160101,MARCILENA TELES DE MORAES,Pgt. das NFs 3604 A 3608 - Ctr.035/21-Dez-2022.Ens.Fund.,"R$ 794,114.61"
2023160101OB00275,7/2/23,2023160101DL000330,160101,MARCILENA TELES DE MORAES,Liq. ref. NFs 3609 A 3613 - Ctr.035/21-Dez-2022.Ens.Méd.,"R$ 531,891.88"
2023160101OB00276,7/2/23,2023160101DL000369,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO 03 A 30/11/23 SOME - CAMETÁ/PA, CTO. 079/20 VIGÊNCIA 02/11/23","R$ 2,617.44"
2023160101OB00277,7/2/23,2023160101DL000366,160101,LUIZ GERALDO FERREIRA CARDOSO,#null,"-R$ 11,866.37"
2023160101OB00278,7/2/23,2023160101DL000371,160101,ELISANDRA CRISTINA COSTA RODRIGUES,"LIQ. LOCAÇÃO DEZEMBRO/22 - SOME - CAMETÁ/PA, CTO. 079/20 VIGÊNCIA 02/11/23","R$ 2,804.53"
2023160101OB00279,7/2/23,2023160101DL000366,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.014/16.VAL.04/08/23.EE.NSA.SRA. DAS GRAÇAS.,"R$ 11,866.37"
2023160101OB00280,7/2/23,2023160101DL000383,160101,ELIANE CRISTINA DA CUNHA LEAL,"RESTOS A PAGAR, REGISTRADO PELA 2022NE00059 (SIAFEM), REFERÊNCIA: DEZEMBRO/2022",R$ 273.82
2023160101OB00281,7/2/23,2023160101DL000315,160101,PEDRO GOMES DA SILVA JUNIOR,#null,"-R$ 3,832.45"
2023160101OB00282,8/2/23,2023160101DL000352,160101,VANESSA FERREIRA SOARES,"PGTO. REF. AQUISIÇÃO DE MERENDA ESCOLAR, NF:1671/2022, CTO.009/22, PNAE - TI ENS.MÉDIO, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, FUNCIONAL PROGRAMA:16101.12.306.1509, PROJETO ATIVIDADE: 8.477, PAE:22/1308638.","R$ 386,964.72"
2023160101OB00283,8/2/23,2023160101DL000355,160101,VANESSA FERREIRA SOARES,"PGTO. REF. AQUISIÇÃO DE MERENDA ESCOLAR, NF:1677/2022, CTO.009/22, PNAE - TI ENS.MÉDIO, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, FUNCIONAL PROGRAMA:16101.12.306.1509, PROJETO ATIVIDADE: 8.477, PAE:22/1308638.","R$ 182,251.11"
2023160101OB00284,8/2/23,2023160101DL000356,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO NF:1672/2022, CTO.009/22, PNAE- ENS. MÉDIO, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA:16101.12.306.1509, PAE: 22/1308638.","R$ 267,922.35"
2023160101OB00285,8/2/23,2023160101DL000359,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO NF:1678/2022, CTO.009/22, PNAE- ENS. MÉDIO, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA:16101.12.306.1509, PAE: 22/1308638.","R$ 166,477.82"
2023160101OB00286,8/2/23,2023160101DL000357,160101,VANESSA FERREIRA SOARES,"PGTO. REF. AQUISIÇÃO DE MERENDA ESCOLAR, NF:1698/2022, CTO.009/22, PNAE - TI ENS.MÉDIO, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, FUNCIONAL PROGRAMA:16101.12.306.1509, PROJETO ATIVIDADE: 8.477, PAE:22/1308638.","R$ 7,286.00"
2023160101OB00287,8/2/23,2023160101DL000361,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO NF:1685/2022, CTO.009/22, PNAE- ENS. MÉDIO, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA:16101.12.306.1509, PAE: 22/1308638.","R$ 83,657.03"
2023160101OB00288,8/2/23,2023160101DL000360,160101,VANESSA FERREIRA SOARES,"PGTO. REF. AQUISIÇÃO DE MERENDA ESCOLAR, NF:1699/2022, CTO.009/22, PNAE - TI ENS.MÉDIO, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, FUNCIONAL PROGRAMA:16101.12.306.1509, PROJETO ATIVIDADE: 8.477, PAE:22/1308638.","R$ 3,645.96"
2023160101OB00289,8/2/23,2023160101DL000363,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO NF:1695/2022, CTO.009/22, PNAE- ENS. MÉDIO, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA:16101.12.306.1509, PAE: 22/1308638.","R$ 33,314.37"
2023160101OB00290,8/2/23,2023160101DL000362,160101,VANESSA FERREIRA SOARES,"PGTO. REF. AQUISIÇÃO DE MERENDA ESCOLAR, NF:1710/2022, CTO.009/22, PNAE - TI ENS.MÉDIO, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, FUNCIONAL PROGRAMA:16101.12.306.1509, PROJETO ATIVIDADE: 8.477, PAE:22/1308638.","R$ 88,608.41"
2023160101OB00291,8/2/23,2023160101DL000365,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO NF:1700/2022, CTO.009/22, PNAE- ENS. MÉDIO, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA:16101.12.306.1509, PAE: 22/1308638.","R$ 1,746.68"
2023160101OB00292,8/2/23,2023160101DL000349,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO NF:1673/2022, CTO.009/22, PNAE- EJA, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA:16101.12.306.1509, PAE: 22/1308638.","R$ 97,011.41"
2023160101OB00293,8/2/23,2023160101DL000367,160101,VANESSA FERREIRA SOARES,"PGTO. REF. AQUISIÇÃO DE MERENDA ESCOLAR, NF:1711/2022, CTO.009/22, PNAE - TI ENS.MÉDIO, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, FUNCIONAL PROGRAMA:16101.12.306.1509, PROJETO ATIVIDADE: 8.477, PAE:22/1308638.","R$ 191,938.65"
2023160101OB00294,8/2/23,2023160101DL000351,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO NF:1679/2022, CTO.009/22, PNAE- EJA, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA:16101.12.306.1509, PAE: 22/1308638.","R$ 30,298.33"
2023160101OB00295,8/2/23,2023160101DL000368,160101,VANESSA FERREIRA SOARES,"PGTO. REF. AQUISIÇÃO DE MERENDA ESCOLAR, NF:1712/2022, CTO.009/22, PNAE - TI ENS.MÉDIO, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, FUNCIONAL PROGRAMA:16101.12.306.1509, PROJETO ATIVIDADE: 8.477, PAE:22/1308638.","R$ 5,233.47"
2023160101OB00296,8/2/23,2023160101DL000353,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO NF:1686/2022, CTO.009/22, PNAE- EJA, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA:16101.12.306.1509, PAE: 22/1308638.","R$ 37,283.32"
2023160101OB00297,8/2/23,2023160101DL000354,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO NF:1694/2022, CTO.009/22, PNAE- EJA, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA:16101.12.306.1509, PAE: 22/1308638.","R$ 11,992.21"
2023160101OB00298,8/2/23,2023160101DL000373,160101,VANESSA FERREIRA SOARES,"PGTO. REF. AQUISIÇÃO DE MERENDA ESCOLAR, NF:1674/2022, CTO.009/22, PNAE - TI ENS.MÉDIO, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, FUNCIONAL PROGRAMA:16101.12.306.1509, PROJETO ATIVIDADE: 8.477, PAE:22/1308638.","R$ 55,188.61"
2023160101OB00299,8/2/23,2023160101DL000375,160101,VANESSA FERREIRA SOARES,"PGTO. REF. AQUISIÇÃO DE MERENDA ESCOLAR, NF:1680/2022, CTO.009/22, PNAE - TI ENS.MÉDIO, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, FUNCIONAL PROGRAMA:16101.12.306.1509, PROJETO ATIVIDADE: 8.477, PAE:22/1308638.","R$ 21,690.26"
2023160101OB00300,8/2/23,2023160101DL000378,160101,VANESSA FERREIRA SOARES,"PGTO. REF. AQUISIÇÃO DE MERENDA ESCOLAR, NF:1683/2022, CTO.009/22, PNAE - TI ENS.MÉDIO, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, FUNCIONAL PROGRAMA:16101.12.306.1509, PROJETO ATIVIDADE: 8.477, PAE:22/1308638.","R$ 230,075.70"
2023160101OB00301,8/2/23,2023160101DL000380,160101,VANESSA FERREIRA SOARES,"PGTO. REF. AQUISIÇÃO DE MERENDA ESCOLAR, NF:1687/2022, CTO.009/22, PNAE - TI ENS.MÉDIO, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, FUNCIONAL PROGRAMA:16101.12.306.1509, PROJETO ATIVIDADE: 8.477, PAE:22/1308638.","R$ 48,361.92"
2023160101OB00302,8/2/23,2023160101DL000382,160101,VANESSA FERREIRA SOARES,"PGTO. REF. AQUISIÇÃO DE MERENDA ESCOLAR, NF:1696/2022, CTO.009/22, PNAE - TI ENS.MÉDIO, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, FUNCIONAL PROGRAMA:16101.12.306.1509, PROJETO ATIVIDADE: 8.477, PAE:22/1308638.","R$ 9,625.20"
2023160101OB00303,8/2/23,2023160101DL000385,160101,VANESSA FERREIRA SOARES,"PGTO. REF. AQUISIÇÃO DE MERENDA ESCOLAR, NF:1701/2022, CTO.009/22, PNAE - TI ENS.MÉDIO, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, FUNCIONAL PROGRAMA:16101.12.306.1509, PROJETO ATIVIDADE: 8.477, PAE:22/1308638.",R$ 478.36
2023160101OB00304,8/2/23,2023160101DL000404,160101,FRANCISCO CARLOS COSTA DA SILVA,PAG.DEZEMBRO/22 01 A 06/12/22 CTO.030/16,R$ 77.46
2023160101OB00305,8/2/23,2023160101DL000430,160101,LUIZ GERALDO FERREIRA CARDOSO,"PAGAMENTO DEZ/22.CONT.N.131/22.VAL.05/10/23.EE,CELINA ANGLADA.","R$ 12,469.36"
2023160101OB00306,8/2/23,2023160101DL000397,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:698/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- ENS. MÉDIO INTEGRAL, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 1,174.89"
2023160101OB00307,8/2/23,2023160101DL000434,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.065/22.VAL.15/03/23.EE.AUGUSTO R. PINHEIRO.,"R$ 2,723.55"
2023160101OB00308,8/2/23,2023160101DL000409,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:640/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- ENS. MÉDIO INTEGRAL, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 2,934.70"
2023160101OB00309,8/2/23,2023160101DL000411,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:551/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- ENS. MÉDIO INTEGRAL, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 2,934.70"
2023160101OB00310,8/2/23,2023160101DL000427,160101,VANESSA FERREIRA SOARES,"PGTO.REF. AQUISIÇÃO DE MERENDA ESCOLAR, NF:5240/2022, CTO.008/22, PNAE:EDUCAÇÃO ESPECIAL, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, FUNCIONAL PROGRAMA:16101.12.306.1509, PROJETO ATIVIDADE:8.477, PAE:22/354845.","R$ 1,531.60"
2023160101OB00311,8/2/23,2023160101DL000412,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:594/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- ENS. MÉDIO INTEGRAL, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 2,934.70"
2023160101OB00312,8/2/23,2023160101DL000413,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:741/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- ENS. FUNDAMENTAL, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.",R$ 290.45
2023160101OB00313,8/2/23,2023160101DL000415,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:704/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- ENS. FUNDAMENTAL, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 16,655.91"
2023160101OB00314,8/2/23,2023160101DL000417,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:703/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- ENS. FUNDAMENTAL, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 2,671.79"
2023160101OB00315,8/2/23,2023160101DL000418,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:685/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- ENS. FUNDAMENTAL, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.",R$ 589.30
2023160101OB00316,8/2/23,2023160101DL000428,160101,VANESSA FERREIRA SOARES,"PGTO.REF. AQUISIÇÃO DE MERENDA ESCOLAR, NF:5242/2022, CTO.008/22, PNAE- ENS. MÉDIO, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, FUNCIONAL PROGRAMA:16101.12.306.1509, PROJETO ATIVIDADE:8.477, PAE:22/354845.","R$ 3,613.94"
2023160101OB00317,8/2/23,2023160101DL000422,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:679/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- ENS. FUNDAMENTAL, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 7,587.27"
2023160101OB00318,8/2/23,2023160101DL000423,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:657/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- ENS. FUNDAMENTAL, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 24,604.34"
2023160101OB00319,8/2/23,2023160101DL000424,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:656/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- ENS. FUNDAMENTAL, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 18,868.78"
2023160101OB00320,8/2/23,2023160101DL000379,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:705/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- EJA, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 2,887.98"
2023160101OB00321,8/2/23,2023160101DL000381,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:699/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- EJA, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 1,061.68"
2023160101OB00322,8/2/23,2023160101DL000384,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:678/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- EJA, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 1,510.89"
2023160101OB00323,8/2/23,2023160101DL000426,160101,ELISANDRA CRISTINA COSTA RODRIGUES,PAGT. IRRF DEZ/23 - CTO. 040/10,R$ 423.79
2023160101OB00324,8/2/23,2023160101DL000387,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:650/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- EJA, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 3,675.86"
2023160101OB00325,8/2/23,2023160101DL000388,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:603/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- EJA, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 5,063.03"
2023160101OB00326,8/2/23,2023160101DL000347,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:795/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- ENS. MÉDIO, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 2,441.66"
2023160101OB00327,8/2/23,2023160101DL000372,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:702/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- EJA, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 10,302.88"
2023160101OB00328,8/2/23,2023160101DL000374,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:677/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- ENS.MÉDIO, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 4,135.32"
2023160101OB00329,8/2/23,2023160101DL000437,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.0275/22.VAL.07/10/23.EE.HILDA VIEIRA.,"R$ 11,744.36"
2023160101OB00330,8/2/23,2023160101DL000376,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:647/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- ENS.MÉDIO, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 12,456.44"
2023160101OB00331,8/2/23,2023160101DL000377,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:610/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- ENS.MÉDIO, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 16,058.77"
2023160101OB00332,8/2/23,2023160101DL000389,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:773/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- EDUC. ESPECIAL, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.",R$ 74.54
2023160101OB00333,8/2/23,2023160101DL000390,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:706/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- EDUC. ESPECIAL, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 1,886.50"
2023160101OB00334,8/2/23,2023160101DL000438,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DEZ/22.CONT.N.013/16.VAL.04/09/23.EE.DOM JOÃO VI.,"R$ 12,297.17"
2023160101OB00335,8/2/23,2023160101DL000391,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:740/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- EDUC. ESPECIAL, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.",R$ 37.76
2023160101OB00336,8/2/23,2023160101DL000392,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:700/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- EDUC. ESPECIAL, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.",R$ 518.14
2023160101OB00337,8/2/23,2023160101DL000393,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:676/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- EDUC. ESPECIAL, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 1,382.37"
2023160101OB00338,8/2/23,2023160101DL000394,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:655/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- EDUC. ESPECIAL, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 1,747.46"
2023160101OB00339,8/2/23,2023160101DL000432,160101,VANESSA FERREIRA SOARES,"PGTO.REF. AQUISIÇÃO DE MERENDA ESCOLAR, NF 5241/2022, CTO.008/22, PNAE-ENS. FUNDAMENTAL, PLANO INTERNO: 1010008477C, AÇÃO: 232.131, FUNCIONAL PROGRAMA:16101.12.306.1509, PROJETO ATIVIDADE:8.477, PAE:22/354845.","R$ 7,862.46"
2023160101OB00340,8/2/23,2023160101DL000395,160101,PEDRO GOMES DA SILVA JUNIOR,"PGTO NF:611/22, REF. AQUISIÇÃO DE MERENDA ESCOLAR, CTO.174/22, PNAE- EDUC. ESPECIAL, AÇÃO: 232.131, PLANO INTERNO: 1010008477C,PROJETO ATIVIDADE:8.477, FUNCIONAL PROGRAMA: 16101.12.306.1509, PAE: 22/1208114.","R$ 3,433.02"
