OrdemBancaria,DatadoPagamento,DocumentodeLiquidacao,CodigoUnidadeGestora,NomeUsuarioQueCriou,Finalidade,Valor
 , ,2026160101DL000912,160101,Marcos Roberto Nascimento da Silva,"O PAGAMENTO DAS NOTAS FISCAIS 32636 A 32649/2026, COM RETENÇÕES DE INSS, IRRF E ISS, REFERENTES AO CONTRATO Nº 012/2025, CONCERNENTES À PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS NO MÊS DE JANEIRO DE 2026, SERÁ REALIZADO CONSIDERANDO A ANÁLISE DA CLIQ PARA FINS DE PAGAMENTO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR.","R$ 326,256.73"
2026160101OB03261,20/02/2026,2026160101DL000912,160101,Marcos Roberto Nascimento da Silva,"O PAGAMENTO DO INSS DAS NOTAS FISCAIS 32636 A 32649/2026, REFERENTES AO CONTRATO Nº 012/2025, CONCERNENTES À PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS NO MÊS DE JANEIRO DE 2026, SERÁ REALIZADO CONSIDERANDO A ANÁLISE DA CLIQ PARA FINS DE PAGAMENTO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR.","R$ 50,171.15"
2026160101OB03262,20/02/2026,2026160101DL000912,160101,Marcos Roberto Nascimento da Silva,"O PAGAMENTO DO IRRF DAS NOTAS FISCAIS 32636 A 32649/2026, REFERENTES AO CONTRATO Nº 012/2025, CONCERNENTES À PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS NO MÊS DE JANEIRO DE 2026, SERÁ REALIZADO CONSIDERANDO A ANÁLISE DA CLIQ PARA FINS DE PAGAMENTO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR.","R$ 21,892.88"
2026160101OB03263,20/02/2026,2026160101DL000806,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.REF.NF'S: 11715883.CONTRATO 062/2024.JANEIRO/2026.,"R$ 460,299.02"
2026160101OB03264,20/02/2026,2026160101DL000806,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO. RET. ISS. NF.11715883. BELÉM.,"R$ 29,059.28"
2026160101OB03265,20/02/2026,2026160101DL000806,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO. RET. IR. NF.11715883.,"R$ 27,896.90"
2026160101OB03266,20/02/2026,2026160101DL000972,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF. A DESCONTOS INDEVIDOS NO SALÁRIO DE MARÇO/2022,"R$ 1,240.83"
2026160101OB03267,20/02/2026,2026160101DL000806,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO. RET. INSS. NF.11715883.,"R$ 63,930.41"
2026160101OB03268,20/02/2026,2026160101DL000641,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262141664 MÉDIO,R$ 643.50
2026160101OB03269,20/02/2026,2026160101DL000933,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,ISS NFS-E 8246.,"R$ 1,538.10"
2026160101OB03270,20/02/2026,2026160101DL000950,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO ISS NOTA FISCAL: 3131/2026, REF. AOS SERVIÇOS DE MANUTENÇÃO PREDIAL, PREVENTIVA E CORRETIVA EM DIVERAS ESCOLAS, LOCALIZADAS NOS MUNICÍPIOS DE BELÉM E BRAGANÇA - PA, CTO. 040/2023. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 5,412.10"
2026160101OB03271,20/02/2026,2026160101DL000950,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO ISS NOTA FISCAL: 3132/2026, REF. AOS SERVIÇOS DE MANUTENÇÃO PREDIAL, PREVENTIVA E CORRETIVA EM DIVERAS ESCOLAS, LOCALIZADAS NOS MUNICÍPIOS DE BELÉM E BRAGANÇA - PA, CTO. 040/2023. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 21,690.64"
2026160101OB03272,20/02/2026,2026160101DL000950,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO ISS NOTA FISCAL: 3134/2026, REF. AOS SERVIÇOS DE MANUTENÇÃO PREDIAL, PREVENTIVA E CORRETIVA EM DIVERAS ESCOLAS, LOCALIZADAS NOS MUNICÍPIOS DE BELÉM E BRAGANÇA - PA, CTO. 040/2023. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 24,076.36"
2026160101OB03273,20/02/2026,2026160101DL000747,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262153537 FUNDAMENTAL,"R$ 8,009.98"
2026160101OB03274,20/02/2026,2026160101DL000747,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262153537 FUNDAMENTAL,"R$ 6,007.48"
2026160101OB03275,20/02/2026,2026160101DL000747,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262153537 FUNDAMENTAL,"R$ 22,472.44"
2026160101OB03276,20/02/2026,2026160101DL000753,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262153537 MÉDIO,"R$ 13,127.47"
2026160101OB03277,20/02/2026,2026160101DL000753,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262153537 MÉDIO,"R$ 5,562.48"
2026160101OB03278,20/02/2026,2026160101DL000753,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262153537 MÉDIO,"R$ 34,709.92"
2026160101OB03279,20/02/2026,2026160101DL000884,160101,ELIAS SOBRINHO LIMA,REFERENTE RETENÇÃO DE ISS NF 15565 NOVO PROGRESSO,R$ 464.20
2026160101OB03280,20/02/2026,2026160101DL000884,160101,ELIAS SOBRINHO LIMA,REFERENTE RETENÇÃO DE ISS NF 15567 RURÓPOLIS,R$ 668.32
2026160101OB03281,20/02/2026,2026160101DL000884,160101,ELIAS SOBRINHO LIMA,REFERENTE RETENÇÃO DE ISS NF 15569 ITAITUBA,"R$ 6,294.76"
2026160101OB03282,20/02/2026,2026160101DL000884,160101,ELIAS SOBRINHO LIMA,REFERENTE RETENÇÃO DE ISS NF 15555 ALTAMIRA,"R$ 2,245.28"
2026160101OB03283,20/02/2026,2026160101DL000884,160101,ELIAS SOBRINHO LIMA,REFERENTE RETENÇÃO DE ISS NF 15556 ANAPU,R$ 816.46
2026160101OB03284,20/02/2026,2026160101DL000884,160101,ELIAS SOBRINHO LIMA,REFERENTE RETENÇÃO DE ISS NF 15557 MEDICILÂNDIA,R$ 204.11
2026160101OB03285,20/02/2026,2026160101DL000884,160101,ELIAS SOBRINHO LIMA,REFERENTE RETENÇÃO DE ISS NF 15559 PORTO DE MOZ,"R$ 2,245.28"
2026160101OB03286,20/02/2026,2026160101DL000884,160101,ELIAS SOBRINHO LIMA,REFERENTE RETENÇÃO DE ISS NF SENADOR JOSÉ PORFÍRIO,R$ 612.35
2026160101OB03287,20/02/2026,2026160101DL000884,160101,ELIAS SOBRINHO LIMA,REFERENTE RETENÇÃO DE ISS NF 15562 VITÓRIA DO XINGU,R$ 204.11
2026160101OB03288,20/02/2026,2026160101DL000620,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262136397 FUNDAMENTAL,"R$ 37,966.50"
2026160101OB03289,20/02/2026,2026160101DL000619,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262136397 MÉDIO,"R$ 31,531.50"
2026160101OB03290,20/02/2026,2026160101DL000975,160101,OSVALDO SOUZA DOS SANTOS,"PAGAMENTO REFERENTE A PRESTAÇÃO DE SERVIÇO NO MÊS DE JANEIRO 2026,NAS EE.BRASIL TROPICAL,GETÚLIO VARGAS E OUTRAS","R$ 10,921.35"
2026160101OB03291,20/02/2026,2026160101DL000979,160101,PEDRO GOMES DA SILVA JUNIOR,pgto.ALUGUEL DE JANEIRO/26 CTO.029/2009 EE.PADRE ANGELO MORETTI,"R$ 8,846.02"
2026160101OB03292,20/02/2026,2026160101DL000641,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262141664 MÉDIO,R$ 429.00
2026160101OB03293,20/02/2026,2026160101DL000933,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,ISS NFS-E 8260.,R$ 903.72
2026160101OB03294,20/02/2026,2026160101DL000933,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,ISS NFS-E 8247.,"R$ 5,673.92"
2026160101OB03295,20/02/2026,2026160101DL000927,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,ISS NFS-E 8237.,"R$ 1,057.30"
2026160101OB03296,20/02/2026,2026160101DL000974,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.REF.NF'S: 748.CONTRATO 001/2024.JANEIRO/2026.GESTÃO ARQUIVISTICA.,"R$ 715,376.85"
2026160101OB03297,20/02/2026,2026160101DL000974,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO. RET. ISS. NF.748.,"R$ 45,162.68"
2026160101OB03298,20/02/2026,2026160101DL000974,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO. RET. IR. NF.748.,"R$ 43,356.17"
2026160101OB03299,20/02/2026,2026160101DL000974,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO. RET. INSS. NF.748.,"R$ 99,357.89"
2026160101OB03300,20/02/2026,2026160101DL000927,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,ISS NFS-E 8225.,"R$ 2,018.91"
2026160101OB03303,20/02/2026,2026160101DL000927,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,ISS NFS-E 8226.,"R$ 2,922.63"
2026160101OB03304,20/02/2026,2026160101DL000950,160101,TATIANE IBIAPINA TEIXEIRA,"PGTO ISS NOTA FISCAL: 3133/2026, REF. AOS SERVIÇOS DE MANUTENÇÃO PREDIAL, PREVENTIVA E CORRETIVA EM DIVERAS ESCOLAS, LOCALIZADAS NOS MUNICÍPIOS DE BELÉM E BRAGANÇA - PA, CTO. 040/2023. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, O ATESTO DO FISCAL DO CONTRATO, A CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 23,316.37"
2026160101OB03306,20/02/2026,2026160101DL000927,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,ISS NFS-E 8220.,R$ 422.92
2026160101OB03310,20/02/2026,2026160101DL000837,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262130375 FUNDAMENTAL,R$ 206.56
2026160101OB03312,20/02/2026,2026160101DL000837,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262130375 FUNDAMENTAL,R$ 206.56
2026160101OB03315,20/02/2026,2026160101DL000837,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262130375 FUNDAMENTAL,R$ 206.56
2026160101OB03317,20/02/2026,2026160101DL000847,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262130375 MÉDIO,R$ 413.13
2026160101OB03320,20/02/2026,2026160101DL000847,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262130375 MÉDIO,R$ 413.13
2026160101OB03321,20/02/2026,2026160101DL000847,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262130375 MÉDIO,R$ 469.10
2026160101OB03322,20/02/2026,2026160101DL000933,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,ISS NFS-E 8303,R$ 961.61
2026160101OB03325,20/02/2026,2026160101DL000847,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262130375 MÉDIO,R$ 675.67
2026160101OB03326,20/02/2026,2026160101DL000933,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,ISS NFS-E 8256.,R$ 480.80
2026160101OB03327,20/02/2026,2026160101DL000847,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262130375 MÉDIO,R$ 469.10
2026160101OB03328,20/02/2026,2026160101DL000847,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262130375 MÉDIO,R$ 469.10
2026160101OB03330,20/02/2026,2026160101DL000847,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262130375 MÉDIO,"R$ 2,345.52"
2026160101OB03331,20/02/2026,2026160101DL000847,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262130375 MÉDIO,"R$ 1,820.44"
2026160101OB03333,20/02/2026,2026160101DL000847,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262130375 MÉDIO,"R$ 1,445.94"
2026160101OB03334,20/02/2026,2026160101DL000847,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262130375 MÉDIO,"R$ 1,032.82"
2026160101OB03336,20/02/2026,2026160101DL000847,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262130375 MÉDIO,R$ 413.13
2026160101OB03338,20/02/2026,2026160101DL000847,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262130375 MÉDIO,"R$ 1,445.94"
2026160101OB03339,20/02/2026,2026160101DL000847,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262130375 MÉDIO,R$ 469.10
2026160101OB03340,20/02/2026,2026160101DL000933,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,INSS ENSINO MÉDIO NF 8243 A 8303.,"R$ 73,202.30"
2026160101OB03342,20/02/2026,2026160101DL000933,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,IR MÉDIO NF 8243 A 8303.,"R$ 41,667.16"
2026160101OB03355,20/02/2026,2026160101DL000954,160101,LEA FERREIRA DA SILVA,"PAG DIARIAS PRD 109474 PER 24 ´ A 25/02/26 MUN, BELÉM/ OURÉM ( DESL. REALIZAR VISTORIA PARA ATUALIZAÇÃO ADEQUAÇÃO DOS PROJETOS ARQUITETÔNICOS E COMPLEMENTARES COM O OBJETIVO DE ELABORAÇÃO DE NOVO CERTAME LICITATÓRIO PARA CONCLUSÃO DA QUADRA, COBERTURA, VESTIARIOS DA E.E.E.F.M IRMÃ SANCHA AUGUSTA DE SOUZA E SILVA NA CIDADE DE OURÉM, CONFORME O TERMO DE REPACTUAÇÃO 2406 FIRMADO COM O FNDE )",R$ 370.61
2026160101OB03356,20/02/2026,2026160101DL000884,160101,ELIAS SOBRINHO LIMA,REFERENTE RETENÇÃO DE ISS NF 15566 PLACAS,R$ 668.32
2026160101OB03357,20/02/2026,2026160101DL000884,160101,ELIAS SOBRINHO LIMA,REFERENTE RETENÇÃO DE ISS NF 15568 TRAIRÃO,R$ 204.11
2026160101OB03358,20/02/2026,2026160101DL000884,160101,ELIAS SOBRINHO LIMA,REFERENTE RETENÇÃO DE ISS NF 15570 JACAREACANGA,R$ 260.08
2026160101OB03359,20/02/2026,2026160101DL000884,160101,ELIAS SOBRINHO LIMA,REFERENTE RETENÇÃO DE ISS NF 15558 BRASIL NOVO,R$ 408.23
2026160101OB03360,20/02/2026,2026160101DL000911,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8263,R$ 634.38
2026160101OB03361,20/02/2026,2026160101DL000884,160101,ELIAS SOBRINHO LIMA,REFERENTE RETENÇÃO DE ISS NF 15561 URUARÁ,R$ 204.11
2026160101OB03362,20/02/2026,2026160101DL000911,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8264,"R$ 1,653.86"
2026160101OB03363,20/02/2026,2026160101DL000911,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8266,"R$ 8,750.13"
2026160101OB03364,20/02/2026,2026160101DL000911,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8267,R$ 634.38
2026160101OB03366,20/02/2026,2026160101DL000972,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF. A DESCONTOS INDEVIDOS NO SALÁRIO DE MARÇO/2022,"-R$ 1,240.83"
2026160101OB03367,20/02/2026,2026160101DL000989,160101,MARIA CELENCINA RODRIGUES SOUZA,"PAG.DE DIÁRIA PRD.109626 PERÍODO 22 À 24/02/2026 LOCAL BELÉM/TOMÉ AÇU/BELÉM. Objetivo: Assessoria de cerimonial na participação do Secretário de Estado de Educação, Sr. Ricardo Sefer nas inaugurações do Centro de Referência em Educação Infantil Vital Lopes Ferreira do Programa Creche Por Todo o Pará e da Escola Estadual Prof. Fábio Luz.",R$ 617.68
2026160101OB03368,20/02/2026,2026160101DL000879,160101,ELIAS SOBRINHO LIMA,REFERENTE RETENÇÃO DE ISS NF 15664 JACAREACANGA,"R$ 1,632.93"
2026160101OB03369,20/02/2026,2026160101DL000911,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8268,R$ 634.38
2026160101OB03370,20/02/2026,2026160101DL000927,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,INSS FUNDAMENTAL NF 8220 A 8242.,"R$ 60,600.84"
2026160101OB03371,20/02/2026,2026160101DL000927,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,IR NF 8220 A 8242.,"R$ 35,258.56"
2026160101OB03372,20/02/2026,2026160101DL000911,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8269,R$ 422.92
2026160101OB03373,20/02/2026,2026160101DL000987,160101,FABIO KLEYTON DA SILVA MIRANDA,"REPASSE DA 5º PARCELA DO CONVÊNIO Nº 054/2022, QUE TEM COMO OBJETIVO A REFORMA E AMPLIAÇÃO DA E.E.E.M. MECARIO DANTAS, LOCALIZADA NO MUNICÍPIO DE SÃO GERALDO DO ARAGUAIA.","R$ 335,342.48"
2026160101OB03374,20/02/2026,2026160101DL000911,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8270,R$ 845.84
2026160101OB03375,20/02/2026,2026160101DL000778,160101,ELIAS SOBRINHO LIMA,REFERENTE RETENÇÃO DE ISS AFUÁ,R$ 222.49
2026160101OB03376,20/02/2026,2026160101DL000642,160101,TAYNÁ DE SOUZA NASCIMENTO,REF. RET. ISS PROC. 20262141664 FUNDAMENTAL,"R$ 1,072.50"
2026160101OB03377,20/02/2026,2026160101DL000911,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8271,"R$ 1,057.30"
2026160101OB03378,20/02/2026,2026160101DL000778,160101,ELIAS SOBRINHO LIMA,REFERENTE RETENÇÃO DE ISS C. ARARI,R$ 889.99
2026160101OB03379,20/02/2026,2026160101DL000911,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8272,"R$ 1,326.64"
2026160101OB03380,20/02/2026,2026160101DL000911,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8273,R$ 634.38
2026160101OB03381,20/02/2026,2026160101DL000984,160101,FABIO KLEYTON DA SILVA MIRANDA,"REPASSE DA 5º PARCELA DO CONVÊNIO Nº 055/2022, QUE TEM COMO OBJETIVO A REFORMA E AMPLIAÇÃO DA E.E.E.M. CORONEL PINHEIRO JUNIOR, LOCALIZADA NO MUNICÍPIO DE TRACUATEUA.","R$ 1,742,316.75"
2026160101OB03382,20/02/2026,2026160101DL000911,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8274,"R$ 1,691.69"
2026160101OB03383,20/02/2026,2026160101DL000778,160101,ELIAS SOBRINHO LIMA,REFERENTE RETENÇÃO DE ISS CURRALINHO,R$ 889.99
2026160101OB03384,20/02/2026,2026160101DL000911,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8301,R$ 845.84
2026160101OB03385,20/02/2026,2026160101DL000927,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,ISS NFS-E 8241.,R$ 538.68
2026160101OB03386,20/02/2026,2026160101DL000927,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,ISS NFS-E 8239.,"R$ 1,230.94"
2026160101OB03387,20/02/2026,2026160101DL000762,160101,ELIAS SOBRINHO LIMA,REFERENTE RETENÇÃO DE ISS AFUÁ,R$ 889.99
2026160101OB03388,20/02/2026,2026160101DL000978,160101,PEDRO GOMES DA SILVA JUNIOR,PGTO.ALUGUEL DE JANEIRO/26 CTO.032/2013 SEDE DA DRE CAPANEMA,"R$ 6,600.48"
2026160101OB03389,20/02/2026,2026160101DL000762,160101,ELIAS SOBRINHO LIMA,REFERENTE RETENÇÃO DE ISS C. ARARI,R$ 667.49
2026160101OB03390,20/02/2026,2026160101DL000990,160101,PEDRO GOMES DA SILVA JUNIOR,PGTO.ALUGUEL DE JANEIRO/26 CTO.049/2024 EEEM.PROFª OSVALDINA MUNIS,"R$ 10,000.00"
2026160101OB03391,20/02/2026,2026160101DL000985,160101,PEDRO GOMES DA SILVA JUNIOR,PGTO.ALUGUEL DE JANEIRO/26 CTO.017/2014 EEF.SÃO GERÔNIMO,"R$ 4,974.73"
2026160101OB03392,20/02/2026,2026160101DL000910,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8275,"R$ 3,076.21"
2026160101OB03393,20/02/2026,2026160101DL000910,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8276,R$ 480.80
2026160101OB03394,20/02/2026,2026160101DL000976,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,PGTO CTO 007/2022 NFSE 5655/E.,"R$ 80,067.29"
2026160101OB03395,20/02/2026,2026160101DL000981,160101,PEDRO GOMES DA SILVA JUNIOR,LIQ.ALUGUEL DE JANEIRO/26 CTO.045/2024 DIRETORIA REGIONAL DE ENSINO,"R$ 12,240.71"
2026160101OB03396,20/02/2026,2026160101DL000910,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8277,"R$ 1,230.94"
2026160101OB03398,20/02/2026,2026160101DL000910,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8278,"R$ 2,134.66"
2026160101OB03399,20/02/2026,2026160101DL000910,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8279,R$ 634.38
2026160101OB03400,20/02/2026,2026160101DL000910,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8280,"R$ 2,076.79"
2026160101OB03401,20/02/2026,2026160101DL000976,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,INSS NFSE 5655/E,"R$ 10,636.95"
2026160101OB03402,20/02/2026,2026160101DL000986,160101,PEDRO GOMES DA SILVA JUNIOR,PGTO. EXTRA DISTRIBUIDORA - REF AQUISIÇÃO DE ÁGUA MINERAL. COMPETÊNCIA JANEIRO/2026. NF-E 001330. PAE 2026/2225975,"R$ 7,915.20"
2026160101OB03403,20/02/2026,2026160101DL000910,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8281,"R$ 1,268.76"
2026160101OB03404,20/02/2026,2026160101DL000994,160101,MARIA CELENCINA RODRIGUES SOUZA,PAG. DE DIÁRIA PRD.109585 PERÍODO 22 À 24/02/2026 LOCAL BELÉM/TOMÉ AÇU/BELÉM Objetivo: Participação da organização pedagógica da Creche que será inaugurada no município de Tomé Açú através do Programa Creches por todo o Pará,R$ 617.68
2026160101OB03405,20/02/2026,2026160101DL000910,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8282,"R$ 4,095.70"
2026160101OB03406,20/02/2026,2026160101DL000910,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8284,"R$ 9,555.87"
2026160101OB03407,20/02/2026,2026160101DL000910,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8286,"R$ 1,173.06"
2026160101OB03408,20/02/2026,2026160101DL000910,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8287,R$ 845.84
2026160101OB03409,20/02/2026,2026160101DL000976,160101,VIVIANE DOS SANTOS BARREIRA RIBEIRO,IR NFSE 5655.,"R$ 1,160.39"
2026160101OB03410,20/02/2026,2026160101DL000910,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8289,R$ 692.26
2026160101OB03411,20/02/2026,2026160101DL000910,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8290,R$ 903.72
2026160101OB03412,20/02/2026,2026160101DL000910,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8291,"R$ 3,577.07"
2026160101OB03413,20/02/2026,2026160101DL000910,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8292,"R$ 1,268.76"
2026160101OB03414,20/02/2026,2026160101DL000910,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8293,R$ 634.38
2026160101OB03415,20/02/2026,2026160101DL000910,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8294,R$ 422.92
2026160101OB03416,20/02/2026,2026160101DL000996,160101,MARIA CELENCINA RODRIGUES SOUZA,"PAG. DE DIÁRIA PRD.109563 PERÍODO 22 À 24/02/2026 LOCAL BELÉM/TOMÉ AÇU/BELÉM. Objetivo: Assessoria de cerimonial, na participação do Secretário de Estado de Educação, Sr. Ricardo Sefer nas inaugurações do Centro de Referência em Educação Infantil Vital Lopes Ferreira e da Escola Estadual Prof. Fábio Lu",R$ 617.68
2026160101OB03417,20/02/2026,2026160101DL000910,160101,ANA PAULA QUEIROZ DE FREITAS,RETENÇÃO ISS NF8295,R$ 634.38
2026160101OB03418,20/02/2026,2026160101DL000997,160101,LEA FERREIRA DA SILVA,PAG DIARIAS PRD 109531 PER 23 Á 27/02/26 MUN. BEL/ACARÁ ( DES. VISITA PARA IMPLAMENTAÇÃO DO ENSINO REGULAR QUILOMBOLA COM LEV. DA OBRA DOS ALUNOS NO TERRITORIO AMARQUIATA NO ALTO DO ACARÁ ),"R$ 1,111.82"
2026160101OB03419,20/02/2026,2026160101DL000998,160101,MARIA CELENCINA RODRIGUES SOUZA,"PAG. DE DIÁRIA PRD.109532 PERÍODO 23 A 27/02/2026 LOCAL BELÉM /ACARÁ/BELÉM. Objetivo: Visita para implementação do Ensino Médio Regular Quilombola com levantamento da obra e dos alunos, no Território do Amarqualta, no alto Acará","R$ 1,111.82"
